Time[s], Channel 4
0.000000000000000, 1
0.523818500000000, 0
0.523824000000000, 1
0.523829250000000, 0
0.523850750000000, 1
0.523856000000000, 0
0.523867000000000, 1
0.523935750000000, 0
0.523989250000000, 1
0.524060500000000, 0
0.524065750000000, 1
0.524076500000000, 0
0.524082000000000, 1
0.524087250000000, 0
0.524114250000000, 1
0.524181000000000, 0
0.524234500000000, 1
0.525668000000000, 0
0.525673500000000, 1
0.525678750000000, 0
0.525700250000000, 1
0.525705750000000, 0
0.525716500000000, 1
0.525796750000000, 0
0.525850250000000, 1
0.525926000000000, 0
0.525931500000000, 1
0.525942250000000, 0
0.525980000000000, 1
0.526036750000000, 0
0.526090250000000, 1
0.526189500000000, 0
0.526195000000000, 1
0.526200250000000, 0
0.526243500000000, 1
0.526324750000000, 0
0.526378250000000, 1
0.526453000000000, 0
0.526463750000000, 1
0.526469250000000, 0
0.526474500000000, 1
0.526480000000000, 0
0.526507000000000, 1
0.526538000000000, 0
0.526591500000000, 1
